"Benchmark","Routing","Selection","Data Packet Injection Rate","ACO Selection Alpha","Reinforcement Factor","Algorithm","Max Cycles","Simulation Time (Seconds)","Throughput","Average Packet Delay","Payload Throughput","Average Payload Packet Delay"
"bodytrack","OddEven","ACO","0.25","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.157883813","0.00421875","125.11851851851851","0.00371875","136.99159663865547"
"bodytrack","OddEven","ACO","0.25","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.162579243","0.004234375","125.47232472324723","0.003734375","137.4560669456067"
"bodytrack","OddEven","ACO","0.25","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.130270227","0.004234375","125.47232472324723","0.003734375","137.4560669456067"
"bodytrack","OddEven","ACO","0.25","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.18402604","0.00421875","125.11851851851851","0.00371875","136.99159663865547"
"bodytrack","OddEven","ACO","0.25","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.146833717","0.00421875","125.11851851851851","0.00371875","136.99159663865547"
"bodytrack","OddEven","ACO","0.25","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.156165818","0.00421875","125.11851851851851","0.00371875","136.99159663865547"
"bodytrack","OddEven","ACO","0.25","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.310735974","0.004234375","125.47232472324723","0.003734375","137.4560669456067"
"bodytrack","OddEven","ACO","0.25","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.230112894","0.00421875","125.11851851851851","0.00371875","136.99159663865547"
"bodytrack","OddEven","ACO","0.25","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.143309301","0.00421875","125.11851851851851","0.00371875","136.99159663865547"
"bodytrack","OddEven","ACO","0.25","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.123371062","0.004234375","125.47232472324723","0.003734375","137.4560669456067"
"canneal","XY","Random","0.25","0.5","0.05","XY+Random","1000","0.221565751","0.003625","86.75431034482759","0.003625","86.75431034482759"
"canneal","OddEven","BufferLevel","0.25","0.5","0.05","OddEven+BufferLevel","1000","0.127630767","0.003671875","108.82553191489362","0.003671875","108.82553191489362"
"canneal","OddEven","ACO","0.25","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","1000","0.219640405","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"canneal","OddEven","ACO","0.25","0.3","0.002","OddEven+ACO(0.3, 0.002)","1000","0.149300054","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"canneal","OddEven","ACO","0.25","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","0.220797913","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"canneal","OddEven","ACO","0.25","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","0.151909107","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"canneal","OddEven","ACO","0.25","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","0.142751587","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"canneal","OddEven","ACO","0.25","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","0.199636346","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"canneal","OddEven","ACO","0.25","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.177146824","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"canneal","OddEven","ACO","0.25","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.251718758","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"canneal","OddEven","ACO","0.25","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.165020498","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"canneal","OddEven","ACO","0.25","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.18078756","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"canneal","OddEven","ACO","0.25","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.199229771","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"canneal","OddEven","ACO","0.25","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.184837553","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"canneal","OddEven","ACO","0.25","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.158068385","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"canneal","OddEven","ACO","0.25","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.126746693","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"canneal","OddEven","ACO","0.25","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.141147296","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"canneal","OddEven","ACO","0.25","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.137502289","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"canneal","OddEven","ACO","0.25","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.139245626","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"canneal","OddEven","ACO","0.25","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.148696223","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"canneal","OddEven","ACO","0.25","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.178912493","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"canneal","OddEven","ACO","0.25","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.229733039","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"fluidanimate","XY","Random","0.25","0.5","0.05","XY+Random","1000","0.148447503","0.003671875","93.39148936170213","0.003671875","93.39148936170213"
"fluidanimate","OddEven","BufferLevel","0.25","0.5","0.05","OddEven+BufferLevel","1000","0.139572047","0.00365625","92.12820512820512","0.00365625","92.12820512820512"
"fluidanimate","OddEven","ACO","0.25","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","1000","0.13789579","0.0041875","127.81716417910448","0.0036875","140.04237288135593"
"fluidanimate","OddEven","ACO","0.25","0.3","0.002","OddEven+ACO(0.3, 0.002)","1000","0.204430565","0.0041875","127.81716417910448","0.0036875","140.04237288135593"
"fluidanimate","OddEven","ACO","0.25","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","0.211810393","0.0041875","127.81716417910448","0.0036875","140.04237288135593"
"fluidanimate","OddEven","ACO","0.25","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","0.146081336","0.0041875","127.81716417910448","0.0036875","140.04237288135593"
"fluidanimate","OddEven","ACO","0.25","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","0.152987214","0.0041875","127.81716417910448","0.0036875","140.04237288135593"
"fluidanimate","OddEven","ACO","0.25","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","0.24232492","0.0041875","127.81716417910448","0.0036875","140.04237288135593"
"fluidanimate","OddEven","ACO","0.25","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.164326248","0.0041875","127.81716417910448","0.0036875","140.04237288135593"
"fluidanimate","OddEven","ACO","0.25","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.130230845","0.0041875","127.81716417910448","0.0036875","140.04237288135593"
"fluidanimate","OddEven","ACO","0.25","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.132487454","0.0041875","127.81716417910448","0.0036875","140.04237288135593"
"fluidanimate","OddEven","ACO","0.25","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.19415273","0.0041875","127.81716417910448","0.0036875","140.04237288135593"
"fluidanimate","OddEven","ACO","0.25","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.151667257","0.0041875","127.81716417910448","0.0036875","140.04237288135593"
"fluidanimate","OddEven","ACO","0.25","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.163133235","0.0041875","127.81716417910448","0.0036875","140.04237288135593"
"fluidanimate","OddEven","ACO","0.25","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.139659656","0.0041875","127.81716417910448","0.0036875","140.04237288135593"
"fluidanimate","OddEven","ACO","0.25","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.192232226","0.0041875","127.81716417910448","0.0036875","140.04237288135593"
"fluidanimate","OddEven","ACO","0.25","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.145224908","0.0041875","127.81716417910448","0.0036875","140.04237288135593"
"fluidanimate","OddEven","ACO","0.25","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.160989747","0.0041875","127.81716417910448","0.0036875","140.04237288135593"
"fluidanimate","OddEven","ACO","0.25","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.219781248","0.0041875","127.81716417910448","0.0036875","140.04237288135593"
"fluidanimate","OddEven","ACO","0.25","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.189430766","0.0041875","127.81716417910448","0.0036875","140.04237288135593"
"fluidanimate","OddEven","ACO","0.25","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.146009423","0.0041875","127.81716417910448","0.0036875","140.04237288135593"
"fluidanimate","OddEven","ACO","0.25","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.180482231","0.0041875","127.81716417910448","0.0036875","140.04237288135593"
"freqmine","XY","Random","0.25","0.5","0.05","XY+Random","1000","0.086898301","0.003484375","71.41255605381166","0.003484375","71.41255605381166"
"freqmine","OddEven","BufferLevel","0.25","0.5","0.05","OddEven+BufferLevel","1000","0.144889319","0.003671875","94.1404255319149","0.003671875","94.1404255319149"
"freqmine","OddEven","ACO","0.25","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","1000","0.156107225","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.3","0.002","OddEven+ACO(0.3, 0.002)","1000","0.180055532","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","0.153217592","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","0.169573257","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","0.180151464","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","0.15189082","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.145165712","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.144576146","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.136550886","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.185969189","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.145523327","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.169623527","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.177136891","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.126766321","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.172756407","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.129893793","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.161076761","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.161961929","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.143562079","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.2201686","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"streamcluster","XY","Random","0.25","0.5","0.05","XY+Random","1000","0.090513652","0.003640625","75.95278969957081","0.003640625","75.95278969957081"
"streamcluster","OddEven","BufferLevel","0.25","0.5","0.05","OddEven+BufferLevel","1000","0.109451166","0.003640625","77.19742489270386","0.003640625","77.19742489270386"
"streamcluster","OddEven","ACO","0.25","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","1000","0.137930087","0.00421875","127.51481481481481","0.00371875","139.57983193277312"
"streamcluster","OddEven","ACO","0.25","0.3","0.002","OddEven+ACO(0.3, 0.002)","1000","0.181858746","0.00421875","127.51481481481481","0.00371875","139.57983193277312"
"streamcluster","OddEven","ACO","0.25","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","0.166681709","0.00421875","127.51481481481481","0.00371875","139.57983193277312"
"streamcluster","OddEven","ACO","0.25","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","0.153334586","0.00421875","127.51481481481481","0.00371875","139.57983193277312"
"streamcluster","OddEven","ACO","0.25","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","0.165373087","0.00421875","127.51481481481481","0.00371875","139.57983193277312"
"streamcluster","OddEven","ACO","0.25","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","0.177198121","0.00421875","127.51481481481481","0.00371875","139.57983193277312"
"streamcluster","OddEven","ACO","0.25","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.278226161","0.00421875","127.51481481481481","0.00371875","139.57983193277312"
"streamcluster","OddEven","ACO","0.25","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.136392459","0.00421875","127.51481481481481","0.00371875","139.57983193277312"
"streamcluster","OddEven","ACO","0.25","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.129764195","0.00421875","127.51481481481481","0.00371875","139.57983193277312"
"streamcluster","OddEven","ACO","0.25","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.140427229","0.00421875","127.51481481481481","0.00371875","139.57983193277312"
"streamcluster","OddEven","ACO","0.25","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.143384361","0.00421875","127.51481481481481","0.00371875","139.57983193277312"
"streamcluster","OddEven","ACO","0.25","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.110192663","0.00421875","127.51481481481481","0.00371875","139.57983193277312"
"streamcluster","OddEven","ACO","0.25","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.176303094","0.00421875","127.51481481481481","0.00371875","139.57983193277312"
"streamcluster","OddEven","ACO","0.25","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.237643051","0.00421875","127.51481481481481","0.00371875","139.57983193277312"
"streamcluster","OddEven","ACO","0.25","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.1325204","0.00421875","127.51481481481481","0.00371875","139.57983193277312"
"streamcluster","OddEven","ACO","0.25","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.136240462","0.00421875","127.51481481481481","0.00371875","139.57983193277312"
"streamcluster","OddEven","ACO","0.25","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.215058782","0.00421875","127.51481481481481","0.00371875","139.57983193277312"
"streamcluster","OddEven","ACO","0.25","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.135658024","0.00421875","127.51481481481481","0.00371875","139.57983193277312"
"streamcluster","OddEven","ACO","0.25","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.184068127","0.00421875","127.51481481481481","0.00371875","139.57983193277312"
"streamcluster","OddEven","ACO","0.25","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.133673762","0.00421875","127.51481481481481","0.00371875","139.57983193277312"
"x264","XY","Random","0.25","0.5","0.05","XY+Random","1000","0.136072808","0.003625","86.75431034482759","0.003625","86.75431034482759"
"x264","OddEven","BufferLevel","0.25","0.5","0.05","OddEven+BufferLevel","1000","0.114893612","0.003671875","108.82553191489362","0.003671875","108.82553191489362"
"x264","OddEven","ACO","0.25","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","1000","0.14429434","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"x264","OddEven","ACO","0.25","0.3","0.002","OddEven+ACO(0.3, 0.002)","1000","0.136075125","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"x264","OddEven","ACO","0.25","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","0.153490323","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"x264","OddEven","ACO","0.25","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","0.151185123","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"x264","OddEven","ACO","0.25","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","0.137133137","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"x264","OddEven","ACO","0.25","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","0.176982372","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"x264","OddEven","ACO","0.25","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.181747377","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"x264","OddEven","ACO","0.25","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.110535165","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"x264","OddEven","ACO","0.25","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.124356806","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"x264","OddEven","ACO","0.25","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.137221572","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"x264","OddEven","ACO","0.25","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.09202759","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"x264","OddEven","ACO","0.25","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.11774159","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"x264","OddEven","ACO","0.25","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.149321501","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"x264","OddEven","ACO","0.25","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.103471303","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"x264","OddEven","ACO","0.25","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.107936689","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"x264","OddEven","ACO","0.25","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.105344816","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"x264","OddEven","ACO","0.25","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.098309464","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"x264","OddEven","ACO","0.25","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.094199817","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"x264","OddEven","ACO","0.25","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.079351904","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
"x264","OddEven","ACO","0.25","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.085727489","0.0041875","131.41044776119404","0.0036875","144.26271186440678"
