"Benchmark","Routing","Selection","Data Packet Injection Rate","ACO Selection Alpha","Reinforcement Factor","Algorithm","Max Cycles","Simulation Time (Seconds)","Throughput","Average Packet Delay","Payload Throughput","Average Payload Packet Delay"
"Transpose2","OddEven","ACO","0.12","0.3","0.002","OddEven+ACO(0.3, 0.002)","1000","3.047419002","0.064625","155.1774661508704","0.064421875","155.44845985932574"
"Transpose2","OddEven","ACO","0.12","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","3.119970868","0.06415625","158.64442279590844","0.063953125","158.86489127779134"
"Transpose2","OddEven","ACO","0.12","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","3.206451608","0.0643125","156.7074829931973","0.064125","156.99463937621832"
"Transpose2","OddEven","ACO","0.12","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","3.355590433","0.064484375","157.21322994911557","0.06428125","157.44093339815265"
"Transpose2","OddEven","ACO","0.12","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","3.0131684","0.064265625","155.63287138341843","0.0640625","155.86926829268293"
"Transpose2","OddEven","ACO","0.12","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","3.25378604","0.064515625","155.16977476386535","0.0643125","155.44703595724005"
"Transpose2","OddEven","ACO","0.12","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","3.194992877","0.064609375","157.483192261185","0.06440625","157.7210092188258"
"Transpose2","OddEven","ACO","0.12","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","3.515615925","0.0641875","160.18330087633885","0.064","160.3642578125"
"Transpose2","OddEven","ACO","0.12","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","2.9769234449999997","0.064640625","159.45056804447668","0.0644375","159.71023278370515"
"Transpose2","OddEven","ACO","0.12","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","3.197538423","0.06384375","158.30812530592266","0.063671875","158.57030674846627"
"Transpose2","OddEven","ACO","0.12","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","3.097997041","0.063640625","161.5011048367297","0.06346875","161.75307730182178"
"Transpose2","OddEven","ACO","0.12","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","3.25453154","0.064515625","156.66117704044564","0.0643125","156.9047619047619"
"Transpose2","OddEven","ACO","0.12","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","3.373721235","0.063875","159.71673189823875","0.063671875","159.97006134969325"
"Transpose2","OddEven","ACO","0.12","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","3.251474734","0.0646875","157.3915458937198","0.064484375","157.67046280591228"
"Transpose2","OddEven","ACO","0.12","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","3.403325784","0.06434375","155.50704225352112","0.064171875","155.76284392500608"
"Transpose2","OddEven","ACO","0.12","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","3.288200914","0.064328125","157.74204517852806","0.06415625","158.0031660983926"
"Transpose2","OddEven","ACO","0.12","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","3.42260716","0.064578125","157.2080812968788","0.064375","157.4361650485437"
"Transpose2","OddEven","ACO","0.12","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","3.124263979","0.06484375","157.02","0.064640625","157.2107807590041"
"Transpose2","OddEven","ACO","0.12","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","3.272865588","0.06415625","157.0698977106673","0.063984375","157.34285714285716"
