"Benchmark","Routing","Selection","Data Packet Injection Rate","ACO Selection Alpha","Reinforcement Factor","Algorithm","Max Cycles","Simulation Time (Seconds)","Throughput","Average Packet Delay","Payload Throughput","Average Payload Packet Delay"
"Transpose1","OddEven","ACO","0.06","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","1.355202798","0.04896875","57.642310146777284","0.04875","57.79294871794872"
"Transpose1","OddEven","ACO","0.06","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","1.078233603","0.048875","58.285485933503836","0.04865625","58.44829800899165"
"Transpose2","XY","Random","0.06","0.5","0.05","XY+Random","1000","1.638842773","0.0398125","98.49018838304552","0.0398125","98.49018838304552"
"Transpose2","OddEven","BufferLevel","0.06","0.5","0.05","OddEven+BufferLevel","1000","1.120854228","0.04871875","55.89223861449647","0.04871875","55.89223861449647"
"Transpose2","OddEven","ACO","0.06","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","1000","1.199778299","0.0485","56.26514175257732","0.04828125","56.423624595469256"
"Transpose2","OddEven","ACO","0.06","0.3","0.002","OddEven+ACO(0.3, 0.002)","1000","1.026844877","0.04865625","56.28131021194605","0.0484375","56.43838709677419"
"Transpose2","OddEven","ACO","0.06","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","0.801191124","0.048828125","54.4944","0.048609375","54.643201542912244"
"Transpose2","OddEven","ACO","0.06","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","0.933487683","0.048625","55.19505141388175","0.04840625","55.34602969657844"
"Transpose2","OddEven","ACO","0.06","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","0.892967355","0.04859375","55.45466237942122","0.048375","55.60206718346253"
"Transpose2","OddEven","ACO","0.06","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","1.369378805","0.04871875","55.65234124438743","0.0485","55.80702319587629"
"Transpose2","OddEven","ACO","0.06","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","1.127687694","0.048828125","54.87616","0.048609375","55.02635808421729"
"Transpose2","OddEven","ACO","0.06","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","1.04988689","0.048515625","55.90660225442834","0.048296875","56.062762859915885"
"Transpose2","OddEven","ACO","0.06","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","1.000510794","0.048765625","54.6392181992951","0.048546875","54.78789829417445"
"Transpose2","OddEven","ACO","0.06","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.892060649","0.048734375","54.73709522282783","0.048515625","54.885346215781"
"Transpose2","OddEven","ACO","0.06","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","1.047793153","0.048703125","55.01347449470645","0.048484375","55.16339026748308"
"Transpose2","OddEven","ACO","0.06","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","1.3127705760000001","0.048640625","54.989720526823","0.048421875","55.130364633752826"
"Transpose2","OddEven","ACO","0.06","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","1.071707888","0.04846875","54.50322372662798","0.04825","54.6544689119171"
"Transpose2","OddEven","ACO","0.06","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","1.062588834","0.048828125","55.58144","0.048609375","55.729026036644164"
"Transpose2","OddEven","ACO","0.06","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","1.496572821","0.048625","55.754498714652954","0.04840625","55.90606843124596"
"Transpose2","OddEven","ACO","0.06","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","1.15900736","0.04875","55.303525641025644","0.04853125","55.45524790727624"
"Transpose2","OddEven","ACO","0.06","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","1.139069779","0.048875","54.16783887468031","0.04865625","54.3131021194605"
"Transpose2","OddEven","ACO","0.06","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","1.238960572","0.0486875","55.00192554557125","0.04846875","55.14990328820116"
"Transpose2","OddEven","ACO","0.06","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","1.2576551409999999","0.048484375","55.8001933612633","0.048265625","55.95144059566203"
"Transpose2","OddEven","ACO","0.06","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","1.364326871","0.048546875","56.26327647248149","0.048328125","56.42095053346266"
