"Benchmark","Routing","Selection","Data Packet Injection Rate","ACO Selection Alpha","Reinforcement Factor","Algorithm","Max Cycles","Simulation Time (Seconds)","Throughput","Average Packet Delay","Payload Throughput","Average Payload Packet Delay"
"bodytrack","OddEven","ACO","0.21","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.08642148","0.003875","60.274193548387096","0.003375","64.25"
"bodytrack","OddEven","ACO","0.21","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.105116521","0.003875","60.274193548387096","0.003375","64.25"
"bodytrack","OddEven","ACO","0.21","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.301530149","0.003875","60.274193548387096","0.003375","64.25"
"bodytrack","OddEven","ACO","0.21","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.10068295","0.003875","60.274193548387096","0.003375","64.25"
"bodytrack","OddEven","ACO","0.21","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.084321862","0.003875","60.274193548387096","0.003375","64.25"
"bodytrack","OddEven","ACO","0.21","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.096854708","0.003875","60.08064516129032","0.003375","64.0324074074074"
"bodytrack","OddEven","ACO","0.21","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.081227801","0.003875","60.274193548387096","0.003375","64.25"
"bodytrack","OddEven","ACO","0.21","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.084224503","0.003875","60.274193548387096","0.003375","64.25"
"bodytrack","OddEven","ACO","0.21","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.255663744","0.003875","60.274193548387096","0.003375","64.25"
"bodytrack","OddEven","ACO","0.21","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.125971624","0.003875","60.08064516129032","0.003375","64.0324074074074"
"bodytrack","OddEven","ACO","0.21","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.154783076","0.003875","60.274193548387096","0.003375","64.25"
"bodytrack","OddEven","ACO","0.21","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.087273019","0.003875","60.274193548387096","0.003375","64.25"
"bodytrack","OddEven","ACO","0.21","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.098932989","0.003875","60.274193548387096","0.003375","64.25"
"bodytrack","OddEven","ACO","0.21","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.110522699","0.003875","60.274193548387096","0.003375","64.25"
"canneal","XY","Random","0.21","0.5","0.05","XY+Random","1000","0.078038159","0.0030625","57.704081632653065","0.0030625","57.704081632653065"
"canneal","OddEven","BufferLevel","0.21","0.5","0.05","OddEven+BufferLevel","1000","0.097132523","0.0029375","58.047872340425535","0.0029375","58.047872340425535"
"canneal","OddEven","ACO","0.21","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","1000","0.11679774","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"canneal","OddEven","ACO","0.21","0.3","0.002","OddEven+ACO(0.3, 0.002)","1000","0.110616769","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"canneal","OddEven","ACO","0.21","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","0.122542896","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"canneal","OddEven","ACO","0.21","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","0.132140082","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"canneal","OddEven","ACO","0.21","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","0.09003518","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"canneal","OddEven","ACO","0.21","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","0.10889397","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"canneal","OddEven","ACO","0.21","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.102884243","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"canneal","OddEven","ACO","0.21","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.126428707","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"canneal","OddEven","ACO","0.21","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.107459022","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"canneal","OddEven","ACO","0.21","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.123042135","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"canneal","OddEven","ACO","0.21","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.116384587","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"canneal","OddEven","ACO","0.21","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.1012415","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"canneal","OddEven","ACO","0.21","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.158718201","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"canneal","OddEven","ACO","0.21","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.158207831","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"canneal","OddEven","ACO","0.21","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.125816606","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"canneal","OddEven","ACO","0.21","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.095409928","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"canneal","OddEven","ACO","0.21","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.108236475","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"canneal","OddEven","ACO","0.21","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.097559781","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"canneal","OddEven","ACO","0.21","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.110811808","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"canneal","OddEven","ACO","0.21","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.088967681","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"fluidanimate","XY","Random","0.21","0.5","0.05","XY+Random","1000","0.079221535","0.003171875","61.679802955665025","0.003171875","61.679802955665025"
"fluidanimate","OddEven","BufferLevel","0.21","0.5","0.05","OddEven+BufferLevel","1000","0.129829094","0.0029375","55.265957446808514","0.0029375","55.265957446808514"
"fluidanimate","OddEven","ACO","0.21","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","1000","0.085057092","0.00384375","65.52439024390245","0.00334375","70.19158878504673"
"fluidanimate","OddEven","ACO","0.21","0.3","0.002","OddEven+ACO(0.3, 0.002)","1000","0.105133397","0.00384375","65.52439024390245","0.00334375","70.19158878504673"
"fluidanimate","OddEven","ACO","0.21","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","0.100791755","0.00384375","65.52439024390245","0.00334375","70.19158878504673"
"fluidanimate","OddEven","ACO","0.21","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","0.098081861","0.00384375","65.52439024390245","0.00334375","70.19158878504673"
"fluidanimate","OddEven","ACO","0.21","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","0.13520849","0.00384375","65.52439024390245","0.00334375","70.19158878504673"
"fluidanimate","OddEven","ACO","0.21","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","0.115844076","0.00384375","65.22357723577235","0.00334375","69.88785046728972"
"fluidanimate","OddEven","ACO","0.21","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.114954806","0.00384375","65.52439024390245","0.00334375","70.19158878504673"
"fluidanimate","OddEven","ACO","0.21","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.135042749","0.00384375","65.52439024390245","0.00334375","70.19158878504673"
"fluidanimate","OddEven","ACO","0.21","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.09508927","0.00384375","65.52439024390245","0.00334375","70.19158878504673"
"fluidanimate","OddEven","ACO","0.21","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.096637365","0.00384375","65.52439024390245","0.00334375","70.19158878504673"
"fluidanimate","OddEven","ACO","0.21","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.118338727","0.00384375","65.52439024390245","0.00334375","70.19158878504673"
"fluidanimate","OddEven","ACO","0.21","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.196914553","0.00384375","65.52439024390245","0.00334375","70.19158878504673"
"fluidanimate","OddEven","ACO","0.21","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.132609859","0.00384375","65.22357723577235","0.00334375","69.88785046728972"
"fluidanimate","OddEven","ACO","0.21","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.094181006","0.00384375","65.52439024390245","0.00334375","70.19158878504673"
"fluidanimate","OddEven","ACO","0.21","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.139527319","0.00384375","65.52439024390245","0.00334375","70.19158878504673"
"fluidanimate","OddEven","ACO","0.21","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.11902602","0.00384375","65.22357723577235","0.00334375","69.88785046728972"
"fluidanimate","OddEven","ACO","0.21","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.0971139","0.00384375","65.52439024390245","0.00334375","70.19158878504673"
"fluidanimate","OddEven","ACO","0.21","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.123587232","0.00384375","65.52439024390245","0.00334375","70.19158878504673"
"fluidanimate","OddEven","ACO","0.21","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.109379942","0.00384375","65.52439024390245","0.00334375","70.19158878504673"
"fluidanimate","OddEven","ACO","0.21","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.097347024","0.00384375","65.52439024390245","0.00334375","70.19158878504673"
"freqmine","XY","Random","0.21","0.5","0.05","XY+Random","1000","0.090841899","0.002984375","58.18324607329843","0.002984375","58.18324607329843"
"freqmine","OddEven","BufferLevel","0.21","0.5","0.05","OddEven+BufferLevel","1000","0.077100783","0.003109375","62.11055276381909","0.003109375","62.11055276381909"
"freqmine","OddEven","ACO","0.21","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","1000","0.237382467","0.00384375","62.95528455284553","0.00334375","67.40654205607477"
"freqmine","OddEven","ACO","0.21","0.3","0.002","OddEven+ACO(0.3, 0.002)","1000","0.084512386","0.00384375","62.95528455284553","0.00334375","67.40654205607477"
"freqmine","OddEven","ACO","0.21","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","0.138252853","0.00384375","62.95528455284553","0.00334375","67.40654205607477"
"freqmine","OddEven","ACO","0.21","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","0.194354403","0.00384375","62.95528455284553","0.00334375","67.40654205607477"
"freqmine","OddEven","ACO","0.21","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","0.170787616","0.00384375","62.95528455284553","0.00334375","67.40654205607477"
"freqmine","OddEven","ACO","0.21","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","0.107208963","0.00384375","62.95528455284553","0.00334375","67.40654205607477"
"freqmine","OddEven","ACO","0.21","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.131177067","0.00384375","62.95528455284553","0.00334375","67.40654205607477"
"freqmine","OddEven","ACO","0.21","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.110092946","0.00384375","62.95528455284553","0.00334375","67.40654205607477"
"freqmine","OddEven","ACO","0.21","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.116349888","0.00384375","62.95528455284553","0.00334375","67.40654205607477"
"freqmine","OddEven","ACO","0.21","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.113824726","0.00384375","62.95528455284553","0.00334375","67.40654205607477"
"freqmine","OddEven","ACO","0.21","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.155530295","0.00384375","62.95528455284553","0.00334375","67.40654205607477"
"freqmine","OddEven","ACO","0.21","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.092822968","0.00384375","62.95528455284553","0.00334375","67.40654205607477"
"freqmine","OddEven","ACO","0.21","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.12072114","0.00384375","62.95528455284553","0.00334375","67.40654205607477"
"freqmine","OddEven","ACO","0.21","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.096417249","0.00384375","62.95528455284553","0.00334375","67.40654205607477"
"freqmine","OddEven","ACO","0.21","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.098193246","0.00384375","62.95528455284553","0.00334375","67.40654205607477"
"freqmine","OddEven","ACO","0.21","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.102521065","0.00384375","62.95528455284553","0.00334375","67.40654205607477"
"freqmine","OddEven","ACO","0.21","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.132999608","0.00384375","62.95528455284553","0.00334375","67.40654205607477"
"freqmine","OddEven","ACO","0.21","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.094319475","0.00384375","62.95528455284553","0.00334375","67.40654205607477"
"freqmine","OddEven","ACO","0.21","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.10156174","0.00384375","62.95528455284553","0.00334375","67.40654205607477"
"freqmine","OddEven","ACO","0.21","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.124687884","0.00384375","62.95528455284553","0.00334375","67.40654205607477"
"streamcluster","XY","Random","0.21","0.5","0.05","XY+Random","1000","0.067526574","0.003125","55.545","0.003125","55.545"
"streamcluster","OddEven","BufferLevel","0.21","0.5","0.05","OddEven+BufferLevel","1000","0.070009143","0.00303125","52.402061855670105","0.00303125","52.402061855670105"
"streamcluster","OddEven","ACO","0.21","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","1000","0.1277661","0.003859375","61.43724696356275","0.003359375","65.55813953488372"
"streamcluster","OddEven","ACO","0.21","0.3","0.002","OddEven+ACO(0.3, 0.002)","1000","0.134516661","0.003859375","61.43724696356275","0.003359375","65.55813953488372"
"streamcluster","OddEven","ACO","0.21","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","0.085324109","0.003859375","61.43724696356275","0.003359375","65.55813953488372"
"streamcluster","OddEven","ACO","0.21","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","0.097812127","0.003859375","61.43724696356275","0.003359375","65.55813953488372"
"streamcluster","OddEven","ACO","0.21","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","0.118084704","0.003859375","61.43724696356275","0.003359375","65.55813953488372"
"streamcluster","OddEven","ACO","0.21","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","0.120141854","0.003859375","61.43724696356275","0.003359375","65.55813953488372"
"streamcluster","OddEven","ACO","0.21","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.077909276","0.003859375","61.43724696356275","0.003359375","65.55813953488372"
"streamcluster","OddEven","ACO","0.21","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.091312138","0.003859375","61.43724696356275","0.003359375","65.55813953488372"
"streamcluster","OddEven","ACO","0.21","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.08878067","0.003859375","61.43724696356275","0.003359375","65.55813953488372"
"streamcluster","OddEven","ACO","0.21","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.093906579","0.003859375","61.43724696356275","0.003359375","65.55813953488372"
"streamcluster","OddEven","ACO","0.21","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.089952084","0.003859375","61.43724696356275","0.003359375","65.55813953488372"
"streamcluster","OddEven","ACO","0.21","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.106094943","0.003859375","61.43724696356275","0.003359375","65.55813953488372"
"streamcluster","OddEven","ACO","0.21","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.121759507","0.003859375","61.43724696356275","0.003359375","65.55813953488372"
"streamcluster","OddEven","ACO","0.21","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.092113185","0.003859375","61.43724696356275","0.003359375","65.55813953488372"
"streamcluster","OddEven","ACO","0.21","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.132430141","0.003859375","61.43724696356275","0.003359375","65.55813953488372"
"streamcluster","OddEven","ACO","0.21","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.144759337","0.003859375","61.43724696356275","0.003359375","65.55813953488372"
"streamcluster","OddEven","ACO","0.21","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.102454838","0.003859375","61.43724696356275","0.003359375","65.55813953488372"
"streamcluster","OddEven","ACO","0.21","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.118822136","0.003859375","61.43724696356275","0.003359375","65.55813953488372"
"streamcluster","OddEven","ACO","0.21","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.189374876","0.003859375","61.43724696356275","0.003359375","65.55813953488372"
"streamcluster","OddEven","ACO","0.21","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.09594975","0.003859375","61.43724696356275","0.003359375","65.55813953488372"
"x264","XY","Random","0.21","0.5","0.05","XY+Random","1000","0.080335351","0.0030625","57.704081632653065","0.0030625","57.704081632653065"
"x264","OddEven","BufferLevel","0.21","0.5","0.05","OddEven+BufferLevel","1000","0.07054872","0.00315625","58.31683168316832","0.00315625","58.31683168316832"
"x264","OddEven","ACO","0.21","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","1000","0.131753082","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"x264","OddEven","ACO","0.21","0.3","0.002","OddEven+ACO(0.3, 0.002)","1000","0.105405744","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"x264","OddEven","ACO","0.21","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","0.19204917","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"x264","OddEven","ACO","0.21","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","0.101097994","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"x264","OddEven","ACO","0.21","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","0.096201904","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"x264","OddEven","ACO","0.21","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","0.094784027","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"x264","OddEven","ACO","0.21","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.17003582","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"x264","OddEven","ACO","0.21","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.095555537","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"x264","OddEven","ACO","0.21","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.26952496","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"x264","OddEven","ACO","0.21","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.103723934","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"x264","OddEven","ACO","0.21","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.124925968","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"x264","OddEven","ACO","0.21","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.089970671","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"x264","OddEven","ACO","0.21","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.282267171","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"x264","OddEven","ACO","0.21","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.115196093","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"x264","OddEven","ACO","0.21","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.093847927","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"x264","OddEven","ACO","0.21","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.097682293","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"x264","OddEven","ACO","0.21","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.100196573","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"x264","OddEven","ACO","0.21","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.13269269","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"x264","OddEven","ACO","0.21","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.10269704","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
"x264","OddEven","ACO","0.21","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.123245878","0.003859375","67.7085020242915","0.003359375","72.69302325581396"
