"Benchmark","Routing","Selection","Data Packet Injection Rate","ACO Selection Alpha","Reinforcement Factor","Algorithm","Max Cycles","Simulation Time (Seconds)","Throughput","Average Packet Delay","Payload Throughput","Average Payload Packet Delay"
"Transpose1","OddEven","ACO","0.015","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.267529115","0.013296875","42.45358401880141","0.013078125","42.831541218637994"
"Transpose2","XY","Random","0.015","0.5","0.05","XY+Random","1000","0.249528343","0.012671875","40.965474722564736","0.012671875","40.965474722564736"
"Transpose2","OddEven","BufferLevel","0.015","0.5","0.05","OddEven+BufferLevel","1000","0.352208472","0.012171875","40.951219512195124","0.012171875","40.951219512195124"
"Transpose2","OddEven","ACO","0.015","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","1000","0.335910651","0.013140625","40.349583828775266","0.012921875","40.69528415961306"
"Transpose2","OddEven","ACO","0.015","0.3","0.002","OddEven+ACO(0.3, 0.002)","1000","0.272720879","0.013140625","40.35552913198573","0.012921875","40.70133010882709"
"Transpose2","OddEven","ACO","0.015","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","0.31296955","0.013140625","40.351961950059454","0.012921875","40.69770253929867"
"Transpose2","OddEven","ACO","0.015","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","0.347899476","0.013140625","40.35552913198573","0.012921875","40.70133010882709"
"Transpose2","OddEven","ACO","0.015","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","0.483649519","0.013140625","40.35552913198573","0.012921875","40.70133010882709"
"Transpose2","OddEven","ACO","0.015","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","0.37696792","0.013140625","40.351961950059454","0.012921875","40.69770253929867"
"Transpose2","OddEven","ACO","0.015","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.43690813","0.013140625","40.349583828775266","0.012921875","40.69528415961306"
"Transpose2","OddEven","ACO","0.015","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.238958466","0.013140625","40.35077288941736","0.012921875","40.696493349455864"
"Transpose2","OddEven","ACO","0.015","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.363985469","0.013140625","40.353151010701545","0.012921875","40.69891172914148"
"Transpose2","OddEven","ACO","0.015","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.333704529","0.013140625","40.357907253269914","0.012921875","40.703748488512694"
"Transpose2","OddEven","ACO","0.015","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.291834234","0.013140625","40.349583828775266","0.012921875","40.69528415961306"
"Transpose2","OddEven","ACO","0.015","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.346103685","0.013140625","40.35077288941736","0.012921875","40.696493349455864"
"Transpose2","OddEven","ACO","0.015","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.28170196","0.013140625","40.357907253269914","0.012921875","40.703748488512694"
"Transpose2","OddEven","ACO","0.015","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.341317408","0.013140625","40.349583828775266","0.012921875","40.69528415961306"
"Transpose2","OddEven","ACO","0.015","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.257288043","0.013140625","40.351961950059454","0.012921875","40.69770253929867"
"Transpose2","OddEven","ACO","0.015","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.310519557","0.013140625","40.353151010701545","0.012921875","40.69891172914148"
"Transpose2","OddEven","ACO","0.015","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.328905435","0.013140625","40.349583828775266","0.012921875","40.69528415961306"
"Transpose2","OddEven","ACO","0.015","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.282512438","0.013140625","40.351961950059454","0.012921875","40.69770253929867"
"Transpose2","OddEven","ACO","0.015","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.33813799","0.013140625","40.349583828775266","0.012921875","40.69528415961306"
"Transpose2","OddEven","ACO","0.015","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.297265575","0.013140625","40.354340071343636","0.012921875","40.70012091898428"
