"Bench","Routing","Selection","Data Packet Injection Rate","ACO Selection Alpha","Reinforcement Factor","Algorithm","Max Cycles","Simulation Time (Seconds)","Throughput","Average Packet Delay","Payload Throughput","Average Payload Packet Delay"
"bodytrack","OddEven","ACO","0.24","0.3","0.032","OddEven+ACO(0.3, 0.032)","10000000","1100.765922837","0.0041465796875","87.43981768106319","0.003745559375","93.24698580569158"
"bodytrack","OddEven","ACO","0.24","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","10000000","1064.57812068","0.0041465796875","84.57622905323703","0.003745559375","90.08358564600248"
"bodytrack","OddEven","ACO","0.24","0.4","0.002","OddEven+ACO(0.4, 0.002)","10000000","1086.167823558","0.0041465796875","85.00924858627837","0.003745559375","90.56162297186918"
"bodytrack","OddEven","ACO","0.24","0.4","0.008","OddEven+ACO(0.4, 0.008)","10000000","1283.168246801","0.00414658125","86.22952454808404","0.0037455609375","91.91416464239543"
"bodytrack","OddEven","ACO","0.24","0.4","0.032","OddEven+ACO(0.4, 0.032)","10000000","1134.172164616","0.00414658125","87.26689908704913","0.0037455609375","93.05694198841212"
"bodytrack","OddEven","ACO","0.24","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","10000000","1083.516225027","0.00414658125","84.62393492832197","0.0037455609375","90.13667178522576"
"bodytrack","OddEven","ACO","0.24","0.5","0.002","OddEven+ACO(0.5, 0.002)","10000000","1380.376786194","0.00414658125","84.72745356490965","0.0037455609375","90.25077226833932"
"bodytrack","OddEven","ACO","0.24","0.5","0.008","OddEven+ACO(0.5, 0.008)","10000000","1274.149910643","0.0041465796875","86.21351897328032","0.003745559375","91.8955125194084"
"bodytrack","OddEven","ACO","0.24","0.5","0.032","OddEven+ACO(0.5, 0.032)","10000000","1104.272327059","0.00414658125","86.61842850963068","0.0037455609375","92.34346032115516"
"bodytrack","OddEven","ACO","0.24","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","10000000","1086.502270017","0.00414658125","84.61751849791922","0.0037455609375","90.12961676718149"
"bodytrack","OddEven","ACO","0.24","0.6","0.002","OddEven+ACO(0.6, 0.002)","10000000","1064.97684959","0.0041465796875","84.63338195523343","0.003745559375","90.14754471753635"
"bodytrack","OddEven","ACO","0.24","0.6","0.008","OddEven+ACO(0.6, 0.008)","10000000","1095.530059875","0.0041465796875","85.99095112651203","0.003745559375","91.65049654632695"
"bodytrack","OddEven","ACO","0.24","0.6","0.032","OddEven+ACO(0.6, 0.032)","10000000","1083.964839423","0.00414658125","86.55971447864431","0.0037455609375","92.2778614184541"
"bodytrack","OddEven","ACO","0.24","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","10000000","1120.246710003","0.00414658125","84.62679421149652","0.0037455609375","90.13982426697604"
"bodytrack","OddEven","ACO","0.24","0.7","0.002","OddEven+ACO(0.7, 0.002)","10000000","1052.993248821","0.0041465796875","84.48599278546965","0.003745559375","89.9834687575871"
"bodytrack","OddEven","ACO","0.24","0.7","0.008","OddEven+ACO(0.7, 0.008)","10000000","1083.10646003","0.0041465796875","85.65474180339143","0.003745559375","91.27845473681751"
"bodytrack","OddEven","ACO","0.24","0.7","0.032","OddEven+ACO(0.7, 0.032)","10000000","1109.019064577","0.00414658125","86.49781333417741","0.0037455609375","92.21021509211529"
"canneal","XY","Random","0.24","0.5","0.05","XY+Random","10000000","1125.54411171","0.0037522140625","105.80357430633663","0.0037522140625","105.80357430633663"
"canneal","OddEven","BufferLevel","0.24","0.5","0.05","OddEven+BufferLevel","10000000","1052.230389278","0.0037522140625","96.52542394761093","0.0037522140625","96.52542394761093"
"canneal","OddEven","ACO","0.24","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","10000000","1141.594173928","0.00414658125","86.55109141114744","0.0037455609375","92.26384607779458"
"canneal","OddEven","ACO","0.24","0.3","0.002","OddEven+ACO(0.3, 0.002)","10000000","1148.82718336","0.004146578125","89.85514222947386","0.0037455578125","95.90790548971135"
"canneal","OddEven","ACO","0.24","0.3","0.008","OddEven+ACO(0.3, 0.008)","10000000","1165.782309038","0.004146578125","92.9180612025729","0.0037455578125","99.28879501843225"
"canneal","OddEven","ACO","0.24","0.3","0.032","OddEven+ACO(0.3, 0.032)","10000000","1156.37835209","0.004146578125","93.62299787852183","0.0037455578125","100.06849071629435"
"canneal","OddEven","ACO","0.24","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","10000000","1133.23987275","0.0041465765625","86.32557580443807","0.00374555625","92.01676736933265"
"canneal","OddEven","ACO","0.24","0.4","0.002","OddEven+ACO(0.4, 0.002)","10000000","1120.959154952","0.004146578125","88.74312667447933","0.0037455578125","94.67948782662128"
"canneal","OddEven","ACO","0.24","0.4","0.008","OddEven+ACO(0.4, 0.008)","10000000","1144.569921507","0.004146578125","92.30910464577343","0.0037455578125","98.61720112616737"
"canneal","OddEven","ACO","0.24","0.4","0.032","OddEven+ACO(0.4, 0.032)","10000000","1150.427653931","0.004146578125","93.4600438614671","0.0037455578125","99.88750298791443"
"canneal","OddEven","ACO","0.24","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","10000000","1124.266403873","0.004146578125","86.3165509211285","0.0037455578125","92.00700871907847"
"canneal","OddEven","ACO","0.24","0.5","0.002","OddEven+ACO(0.5, 0.002)","10000000","1103.772792094","0.0041465796875","88.17008671680085","0.003745559375","94.04778575296247"
"canneal","OddEven","ACO","0.24","0.5","0.008","OddEven+ACO(0.5, 0.008)","10000000","1147.861097444","0.004146578125","92.00927609738451","0.0037455578125","98.28533717232538"
"canneal","OddEven","ACO","0.24","0.5","0.032","OddEven+ACO(0.5, 0.032)","10000000","1227.555194767","0.004146578125","93.37431278049296","0.0037455578125","99.7928337609927"
"canneal","OddEven","ACO","0.24","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","10000000","1130.038803232","0.004146578125","86.30818747385834","0.0037455578125","91.99809482649655"
"canneal","OddEven","ACO","0.24","0.6","0.002","OddEven+ACO(0.6, 0.002)","10000000","1133.072397294","0.0041465796875","87.30312407326672","0.003745559375","93.093255012811"
"canneal","OddEven","ACO","0.24","0.6","0.008","OddEven+ACO(0.6, 0.008)","10000000","1164.992285923","0.004146578125","91.28512327559245","0.0037455578125","97.4846716339397"
"canneal","OddEven","ACO","0.24","0.6","0.032","OddEven+ACO(0.6, 0.032)","10000000","1171.132313891","0.004146578125","93.35904416668865","0.0037455578125","99.77618820961665"
"canneal","OddEven","ACO","0.24","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","10000000","1204.334773641","0.004146578125","86.3031155207042","0.0037455578125","91.99159504362876"
"canneal","OddEven","ACO","0.24","0.7","0.002","OddEven+ACO(0.7, 0.002)","10000000","1385.038588787","0.0041465765625","86.99949054359224","0.00374555625","92.75848797491695"
"canneal","OddEven","ACO","0.24","0.7","0.008","OddEven+ACO(0.7, 0.008)","10000000","1157.774664415","0.004146578125","90.86206472957747","0.0037455578125","97.01762713080537"
"canneal","OddEven","ACO","0.24","0.7","0.032","OddEven+ACO(0.7, 0.032)","10000000","1497.32177118","0.004146578125","93.11623703279436","0.0037455578125","99.50742692280897"
"fluidanimate","XY","Random","0.24","0.5","0.05","XY+Random","10000000","1125.675832264","0.0037468328125","105.16470911056963","0.0037468328125","105.16470911056963"
"fluidanimate","OddEven","BufferLevel","0.24","0.5","0.05","OddEven+BufferLevel","10000000","1059.811091493","0.0037499109375","96.11581108384658","0.0037499109375","96.11581108384658"
"fluidanimate","OddEven","ACO","0.24","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","10000000","1395.510756106","0.0041465796875","90.38820285242619","0.003745559375","96.51990857507099"
"fluidanimate","OddEven","ACO","0.24","0.3","0.002","OddEven+ACO(0.3, 0.002)","10000000","1193.915942507","0.004146578125","91.55441987180694","0.0037455578125","97.81691353549225"
"fluidanimate","OddEven","ACO","0.24","0.3","0.008","OddEven+ACO(0.3, 0.008)","10000000","1143.774007346","0.004146578125","93.10628907118445","0.0037455578125","99.5327727804228"
"fluidanimate","OddEven","ACO","0.24","0.3","0.032","OddEven+ACO(0.3, 0.032)","10000000","1154.279734742","0.004146575","94.97062447622436","0.0037455546875","101.5912425354222"
"fluidanimate","OddEven","ACO","0.24","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","10000000","1144.1547723","0.004146578125","89.345155455741","0.0037455578125","95.37341150371044"
"fluidanimate","OddEven","ACO","0.24","0.4","0.002","OddEven+ACO(0.4, 0.002)","10000000","1156.230088533","0.004146578125","90.81079730651403","0.0037455578125","96.99330832315113"
"fluidanimate","OddEven","ACO","0.24","0.4","0.008","OddEven+ACO(0.4, 0.008)","10000000","1170.782244361","0.004146578125","92.95545611780798","0.0037455578125","99.36523264850821"
"fluidanimate","OddEven","ACO","0.24","0.4","0.032","OddEven+ACO(0.4, 0.032)","10000000","1152.462080598","0.0041465765625","95.11289056597516","0.00374555625","101.7468224846443"
"fluidanimate","OddEven","ACO","0.24","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","10000000","1163.37143593","0.004146578125","89.3607635814169","0.0037455578125","95.39006664978555"
"fluidanimate","OddEven","ACO","0.24","0.5","0.002","OddEven+ACO(0.5, 0.002)","10000000","1165.509664353","0.004146578125","90.22946405356826","0.0037455578125","96.35147468438655"
"fluidanimate","OddEven","ACO","0.24","0.5","0.008","OddEven+ACO(0.5, 0.008)","10000000","1264.72252384","0.0041465765625","93.81975869401302","0.00374555625","100.32055485750614"
"fluidanimate","OddEven","ACO","0.24","0.5","0.032","OddEven+ACO(0.5, 0.032)","10000000","1223.034542466","0.0041465765625","94.73166908394688","0.00374555625","101.32659409733868"
"fluidanimate","OddEven","ACO","0.24","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","10000000","1164.705865403","0.004146578125","90.31224767409874","0.0037455578125","96.43796714191019"
"fluidanimate","OddEven","ACO","0.24","0.6","0.002","OddEven+ACO(0.6, 0.002)","10000000","1356.21090381","0.004146578125","89.64696379921698","0.0037455578125","95.70632294839261"
"fluidanimate","OddEven","ACO","0.24","0.6","0.008","OddEven+ACO(0.6, 0.008)","10000000","1149.621426281","0.004146578125","92.40941325867338","0.0037455578125","98.76204103444205"
"fluidanimate","OddEven","ACO","0.24","0.6","0.032","OddEven+ACO(0.6, 0.032)","10000000","1146.902296533","0.004146578125","93.43847826332707","0.0037455578125","99.89714732910694"
"fluidanimate","OddEven","ACO","0.24","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","10000000","1142.207019062","0.004146578125","89.32455639250738","0.0037455578125","95.34944728276037"
"fluidanimate","OddEven","ACO","0.24","0.7","0.002","OddEven+ACO(0.7, 0.002)","10000000","1184.546895231","0.004146578125","89.61679886653528","0.0037455578125","95.67414775085653"
"fluidanimate","OddEven","ACO","0.24","0.7","0.008","OddEven+ACO(0.7, 0.008)","10000000","1126.259303472","0.0041465765625","92.14933629360667","0.00374555625","98.4741831570411"
"fluidanimate","OddEven","ACO","0.24","0.7","0.032","OddEven+ACO(0.7, 0.032)","10000000","1331.84231033","0.004146578125","93.39645000960883","0.0037455578125","99.85301087913724"
"freqmine","XY","Random","0.24","0.5","0.05","XY+Random","10000000","1196.428412976","0.003751465625","109.26501475673258","0.003751465625","109.26501475673258"
"freqmine","OddEven","BufferLevel","0.24","0.5","0.05","OddEven+BufferLevel","10000000","1100.205767607","0.0037495890625","99.28307893740022","0.0037495890625","99.28307893740022"
"freqmine","OddEven","ACO","0.24","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","10000000","1632.346894723","0.0041465765625","91.01232831752398","0.00374555625","97.22021094997572"
"freqmine","OddEven","ACO","0.24","0.3","0.002","OddEven+ACO(0.3, 0.002)","10000000","1322.712077531","0.004146578125","93.33360037078766","0.0037455578125","99.77813885365039"
"freqmine","OddEven","ACO","0.24","0.3","0.008","OddEven+ACO(0.3, 0.008)","10000000","1210.92854208","0.0041465765625","96.05129042821092","0.00374555625","102.78364695497498"
"freqmine","OddEven","ACO","0.24","0.3","0.032","OddEven+ACO(0.3, 0.032)","10000000","1183.27977572","0.004146578125","94.4063429559765","0.0037455578125","100.95873987394233"
"freqmine","OddEven","ACO","0.24","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","10000000","1195.900167553","0.0041465765625","90.78026489472302","0.00374555625","96.96520543510726"
"freqmine","OddEven","ACO","0.24","0.4","0.002","OddEven+ACO(0.4, 0.002)","10000000","1219.178776973","0.0041465796875","92.52134534071944","0.003745559375","98.88077298200619"
"freqmine","OddEven","ACO","0.24","0.4","0.008","OddEven+ACO(0.4, 0.008)","10000000","1200.685500728","0.004146578125","95.91156902717225","0.0037455578125","102.6277732330423"
"freqmine","OddEven","ACO","0.24","0.4","0.032","OddEven+ACO(0.4, 0.032)","10000000","1208.414268353","0.0041465796875","93.97503966936605","0.003745559375","100.48550325009866"
"freqmine","OddEven","ACO","0.24","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","10000000","1580.645317356","0.004146578125","90.70645713144498","0.0037455578125","96.88234604575337"
"freqmine","OddEven","ACO","0.24","0.5","0.002","OddEven+ACO(0.5, 0.002)","10000000","1640.927523995","0.0041465796875","92.11400849570674","0.003745559375","98.43238159520565"
"freqmine","OddEven","ACO","0.24","0.5","0.008","OddEven+ACO(0.5, 0.008)","10000000","1180.65298354","0.004146578125","95.40790448449587","0.0037455578125","102.0730473640233"
"freqmine","OddEven","ACO","0.24","0.5","0.032","OddEven+ACO(0.5, 0.032)","10000000","1200.386674292","0.004146578125","95.44641176271097","0.0037455578125","102.11263801244557"
"freqmine","OddEven","ACO","0.24","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","10000000","1566.45720427","0.004146578125","90.67903806225766","0.0037455578125","96.8526404403216"
"freqmine","OddEven","ACO","0.24","0.6","0.002","OddEven+ACO(0.6, 0.002)","10000000","1414.021845414","0.004146578125","91.71249674995572","0.0037455578125","97.99080660966303"
"freqmine","OddEven","ACO","0.24","0.6","0.008","OddEven+ACO(0.6, 0.008)","10000000","1183.111672986","0.0041465796875","94.964736750281","0.003745559375","101.5819512105585"
"freqmine","OddEven","ACO","0.24","0.6","0.032","OddEven+ACO(0.6, 0.032)","10000000","1184.218920582","0.004146578125","95.28813592533","0.0037455578125","101.93818635992552"
"freqmine","OddEven","ACO","0.24","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","10000000","1219.910805325","0.004146578125","90.65596557402377","0.0037455578125","96.82765334102022"
"freqmine","OddEven","ACO","0.24","0.7","0.002","OddEven+ACO(0.7, 0.002)","10000000","1163.470127625","0.004146578125","91.37906255534496","0.0037455578125","97.62220705610855"
"freqmine","OddEven","ACO","0.24","0.7","0.008","OddEven+ACO(0.7, 0.008)","10000000","1179.482024147","0.004146578125","93.92434085333916","0.0037455578125","100.43091044933644"
"freqmine","OddEven","ACO","0.24","0.7","0.032","OddEven+ACO(0.7, 0.032)","10000000","1225.561791878","0.004146578125","94.74275664045278","0.0037455578125","101.33685111154588"
"streamcluster","XY","Random","0.24","0.5","0.05","XY+Random","10000000","1084.260557868","0.0037516203125","105.99171524637063","0.0037516203125","105.99171524637063"
"streamcluster","OddEven","BufferLevel","0.24","0.5","0.05","OddEven+BufferLevel","10000000","1074.578774727","0.0037553953125","96.87463952904426","0.0037553953125","96.87463952904426"
"streamcluster","OddEven","ACO","0.24","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","10000000","1139.238545937","0.0041465796875","89.82024115507849","0.003745559375","95.89047029857856"
"streamcluster","OddEven","ACO","0.24","0.3","0.002","OddEven+ACO(0.3, 0.002)","10000000","1374.246815734","0.0041465796875","90.19883895273627","0.003745559375","96.31111299296917"
"streamcluster","OddEven","ACO","0.24","0.3","0.008","OddEven+ACO(0.3, 0.008)","10000000","1237.137119592","0.004146578125","90.42077955844616","0.0037455578125","96.55400042633836"
"streamcluster","OddEven","ACO","0.24","0.3","0.032","OddEven+ACO(0.3, 0.032)","10000000","1160.758823663","0.0041465796875","90.38935402709538","0.003745559375","96.51819571342398"
"streamcluster","OddEven","ACO","0.24","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","10000000","1205.109416808","0.0041465765625","89.81078178572761","0.00374555625","95.88064856855374"
"streamcluster","OddEven","ACO","0.24","0.4","0.002","OddEven+ACO(0.4, 0.002)","10000000","1597.815552747","0.0041465796875","90.08865213084127","0.003745559375","96.18920363196752"
"streamcluster","OddEven","ACO","0.24","0.4","0.008","OddEven+ACO(0.4, 0.008)","10000000","1122.619842301","0.004146578125","89.37986479815812","0.0037455578125","95.40660457366789"
"streamcluster","OddEven","ACO","0.24","0.4","0.032","OddEven+ACO(0.4, 0.032)","10000000","1145.168319837","0.0041465796875","89.35673150800866","0.003745559375","95.37884277965824"
"streamcluster","OddEven","ACO","0.24","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","10000000","1111.703876272","0.0041465765625","89.77829075114298","0.00374555625","95.84463172192382"
"streamcluster","OddEven","ACO","0.24","0.5","0.002","OddEven+ACO(0.5, 0.002)","10000000","1125.625869234","0.004146578125","90.0306924761004","0.0037455578125","96.12443990944273"
"streamcluster","OddEven","ACO","0.24","0.5","0.008","OddEven+ACO(0.5, 0.008)","10000000","1148.414872849","0.004146578125","89.33586089433682","0.0037455578125","95.3585785161339"
"streamcluster","OddEven","ACO","0.24","0.5","0.032","OddEven+ACO(0.5, 0.032)","10000000","1099.720496851","0.004146578125","89.48586145956192","0.0037455578125","95.52208303419425"
"streamcluster","OddEven","ACO","0.24","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","10000000","1108.032645802","0.0041465796875","89.82063342114415","0.003745559375","95.89110521709458"
"streamcluster","OddEven","ACO","0.24","0.6","0.002","OddEven+ACO(0.6, 0.002)","10000000","1215.566081508","0.0041465796875","89.89292003085374","0.003745559375","95.97188629201746"
"streamcluster","OddEven","ACO","0.24","0.6","0.008","OddEven+ACO(0.6, 0.008)","10000000","1115.094791986","0.004146578125","89.27074018109812","0.0037455578125","95.2882585496069"
"streamcluster","OddEven","ACO","0.24","0.6","0.032","OddEven+ACO(0.6, 0.032)","10000000","1160.379760096","0.004146578125","89.4742261126456","0.0037455578125","95.51047344833901"
"streamcluster","OddEven","ACO","0.24","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","10000000","1537.778586584","0.0041465796875","89.81691009646127","0.003745559375","95.88772538147256"
"streamcluster","OddEven","ACO","0.24","0.7","0.002","OddEven+ACO(0.7, 0.002)","10000000","1187.460727915","0.0041465765625","89.81781846395126","0.00374555625","95.88729394332283"
"streamcluster","OddEven","ACO","0.24","0.7","0.008","OddEven+ACO(0.7, 0.008)","10000000","1353.042814375","0.0041465796875","89.34447027312797","0.003745559375","95.36970821280866"
"streamcluster","OddEven","ACO","0.24","0.7","0.032","OddEven+ACO(0.7, 0.032)","10000000","1134.619094404","0.004146578125","90.4086517120668","0.0037455578125","96.5410421595248"
"x264","XY","Random","0.24","0.5","0.05","XY+Random","10000000","1044.094687224","0.003750575","106.22543210041127","0.003750575","106.22543210041127"
"x264","OddEven","BufferLevel","0.24","0.5","0.05","OddEven+BufferLevel","10000000","916.298551174","0.00374965625","98.17607197326421","0.00374965625","98.17607197326421"
"x264","OddEven","ACO","0.24","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","10000000","1153.216490806","0.004146578125","89.15348197497184","0.0037455578125","95.15667893258556"
"x264","OddEven","ACO","0.24","0.3","0.002","OddEven+ACO(0.3, 0.002)","10000000","965.839103403","0.004146578125","91.26690946224485","0.0037455578125","97.49128905616111"
"x264","OddEven","ACO","0.24","0.3","0.008","OddEven+ACO(0.3, 0.008)","10000000","987.735343332","0.0041465765625","92.75253531810314","0.00374555625","99.12947134020482"
"x264","OddEven","ACO","0.24","0.3","0.032","OddEven+ACO(0.3, 0.032)","10000000","963.810210595","0.0041465765625","94.330992923756","0.00374555625","100.87557630792489"
"x264","OddEven","ACO","0.24","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","10000000","960.106742535","0.004146578125","88.99918268451773","0.0037455578125","94.98555747495888"
"x264","OddEven","ACO","0.24","0.4","0.002","OddEven+ACO(0.4, 0.002)","10000000","985.700360928","0.0041465796875","90.52174363585048","0.003745559375","96.66715543990009"
"x264","OddEven","ACO","0.24","0.4","0.008","OddEven+ACO(0.4, 0.008)","10000000","962.061432975","0.004146578125","92.57889750961824","0.0037455578125","98.93581438345507"
"x264","OddEven","ACO","0.24","0.4","0.032","OddEven+ACO(0.4, 0.032)","10000000","1040.916943432","0.0041465765625","93.9112893957327","0.00374555625","100.41454540296918"
"x264","OddEven","ACO","0.24","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","10000000","976.283585832","0.0041465765625","88.98146663908368","0.00374555625","94.96561091560166"
"x264","OddEven","ACO","0.24","0.5","0.002","OddEven+ACO(0.5, 0.002)","10000000","982.146134542","0.004146578125","90.7219548498197","0.0037455578125","96.88706288324043"
"x264","OddEven","ACO","0.24","0.5","0.008","OddEven+ACO(0.5, 0.008)","10000000","1046.79077564","0.0041465796875","92.17172247759919","0.003745559375","98.49126674169996"
"x264","OddEven","ACO","0.24","0.5","0.032","OddEven+ACO(0.5, 0.032)","10000000","968.594904687","0.0041465765625","93.79729475632949","0.00374555625","100.28938709036875"
"x264","OddEven","ACO","0.24","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","10000000","950.619760409","0.0041465765625","88.98899845467402","0.00374555625","94.97516181675286"
"x264","OddEven","ACO","0.24","0.6","0.002","OddEven+ACO(0.6, 0.002)","10000000","884.54171345","0.004146578125","89.71168320264073","0.0037455578125","95.7721071252321"
"x264","OddEven","ACO","0.24","0.6","0.008","OddEven+ACO(0.6, 0.008)","10000000","1031.568939091","0.004146578125","92.09708230807782","0.0037455578125","98.40395810537233"
"x264","OddEven","ACO","0.24","0.6","0.032","OddEven+ACO(0.6, 0.032)","10000000","978.574198515","0.0041465765625","92.32831450944661","0.00374555625","98.66762655413332"
"x264","OddEven","ACO","0.24","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","10000000","1048.028126307","0.0041465765625","88.98817397936325","0.00374555625","94.9741001420016"
"x264","OddEven","ACO","0.24","0.7","0.002","OddEven+ACO(0.7, 0.002)","10000000","913.046420066","0.004146578125","89.42783846620519","0.0037455578125","95.458506055298"
"x264","OddEven","ACO","0.24","0.7","0.008","OddEven+ACO(0.7, 0.008)","10000000","1162.981026259","0.004146578125","91.670253333886","0.0037455578125","97.93682307833822"
"x264","OddEven","ACO","0.24","0.7","0.032","OddEven+ACO(0.7, 0.032)","10000000","868.122111992","0.004146578125","92.90957868121681","0.0037455578125","99.30834192337007"
