"Benchmark","Routing","Selection","Data Packet Injection Rate","ACO Selection Alpha","Reinforcement Factor","Algorithm","Max Cycles","Simulation Time (Seconds)","Throughput","Average Packet Delay","Payload Throughput","Average Payload Packet Delay"
"Uniform","OddEven","ACO","0.045","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.667641736","0.042796875","39.34720700985761","0.042578125","39.366605504587156"
"Transpose1","XY","Random","0.045","0.5","0.05","XY+Random","1000","1.189376926","0.0350625","75.1078431372549","0.0350625","75.1078431372549"
"Transpose1","OddEven","BufferLevel","0.045","0.5","0.05","OddEven+BufferLevel","1000","0.731173939","0.037171875","45.350987810004206","0.037171875","45.350987810004206"
"Transpose1","OddEven","ACO","0.045","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","1000","0.763128416","0.037953125","44.755866611774394","0.037734375","44.885714285714286"
"Transpose1","OddEven","ACO","0.045","0.3","0.002","OddEven+ACO(0.3, 0.002)","1000","0.84137824","0.037953125","44.699876492383694","0.037734375","44.826501035196685"
"Transpose1","OddEven","ACO","0.045","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","0.943058002","0.037953125","44.8917249897077","0.037734375","45.025258799171844"
"Transpose1","OddEven","ACO","0.045","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","0.733599793","0.037953125","45.000823384108685","0.037734375","45.13706004140787"
"Transpose1","OddEven","ACO","0.045","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","0.764112447","0.037953125","44.78139151914368","0.037734375","44.91345755693582"
"Transpose1","OddEven","ACO","0.045","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","0.754774911","0.037953125","44.674351585014406","0.037734375","44.80703933747412"
"Transpose1","OddEven","ACO","0.045","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.789533777","0.037953125","44.98353231782627","0.037734375","45.11180124223603"
"Transpose1","OddEven","ACO","0.045","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.712080465","0.03796875","45.00576131687243","0.03775","45.139900662251655"
"Transpose1","OddEven","ACO","0.045","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.972935225","0.037953125","44.885137916838204","0.037734375","45.01863354037267"
"Transpose1","OddEven","ACO","0.045","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.865701424","0.03796875","45.336625514403295","0.03775","45.46937086092715"
"Transpose1","OddEven","ACO","0.045","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.696512821","0.03796875","44.75185185185185","0.03775","44.88203642384106"
"Transpose1","OddEven","ACO","0.045","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.673938554","0.037953125","44.879374228077396","0.037734375","45.0120082815735"
"Transpose1","OddEven","ACO","0.045","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.752360697","0.037953125","44.88472622478386","0.037734375","45.017391304347825"
"Transpose1","OddEven","ACO","0.045","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.670796149","0.03796875","45.20041152263374","0.03775","45.33278145695364"
"Transpose1","OddEven","ACO","0.045","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.786644018","0.037921875","45.00782859497322","0.037703125","45.14214670534604"
"Transpose1","OddEven","ACO","0.045","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.708876414","0.037953125","44.94195142033759","0.037734375","45.075776397515526"
"Transpose1","OddEven","ACO","0.045","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.791294438","0.037953125","44.95389048991355","0.037734375","45.087784679089026"
"Transpose1","OddEven","ACO","0.045","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.755136183","0.037953125","44.87114038699053","0.037734375","45.00455486542443"
"Transpose1","OddEven","ACO","0.045","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.798459886","0.037953125","45.13709345409634","0.037734375","45.27204968944099"
"Transpose1","OddEven","ACO","0.045","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.794369462","0.03796875","45.05761316872428","0.03775","45.19205298013245"
"Transpose2","XY","Random","0.045","0.5","0.05","XY+Random","1000","1.172719189","0.034375","79.66409090909092","0.034375","79.66409090909092"
"Transpose2","OddEven","BufferLevel","0.045","0.5","0.05","OddEven+BufferLevel","1000","1.00010349","0.036921875","45.33685992382564","0.036921875","45.33685992382564"
"Transpose2","OddEven","ACO","0.045","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","1000","0.742276766","0.03771875","45.48384424192212","0.0375","45.622083333333336"
"Transpose2","OddEven","ACO","0.045","0.3","0.002","OddEven+ACO(0.3, 0.002)","1000","0.805196438","0.03771875","45.63214581607291","0.0375","45.77125"
"Transpose2","OddEven","ACO","0.045","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","0.764737529","0.03771875","45.59652029826015","0.0375","45.735416666666666"
"Transpose2","OddEven","ACO","0.045","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","0.814636159","0.037703125","45.58226274347285","0.037484375","45.721133805752395"
"Transpose2","OddEven","ACO","0.045","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","0.875094335","0.03778125","45.474772539288665","0.0375625","45.61272878535774"
"Transpose2","OddEven","ACO","0.045","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","0.820988012","0.0376875","45.242537313432834","0.03746875","45.37864887406172"
"Transpose2","OddEven","ACO","0.045","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.8749742","0.03778125","45.49917287014061","0.0375625","45.63727121464226"
"Transpose2","OddEven","ACO","0.045","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.855122738","0.03771875","45.54432477216238","0.0375","45.682916666666664"
"Transpose2","OddEven","ACO","0.045","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.879615919","0.037640625","45.69613947696139","0.037421875","45.83590814196242"
"Transpose2","OddEven","ACO","0.045","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.860733094","0.0376875","45.339966832504146","0.03746875","45.476647206005005"
"Transpose2","OddEven","ACO","0.045","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.688302355","0.03765625","45.933195020746886","0.0374375","46.07470784641068"
"Transpose2","OddEven","ACO","0.045","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.804166067","0.03778125","44.99669148056245","0.0375625","45.131863560732114"
"Transpose2","OddEven","ACO","0.045","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.762662982","0.03765625","45.45850622406639","0.0374375","45.59682804674458"
"Transpose2","OddEven","ACO","0.045","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.925991644","0.03771875","45.4884009942005","0.0375","45.626666666666665"
"Transpose2","OddEven","ACO","0.045","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.643437109","0.0376875","45.21310116086236","0.03746875","45.34945788156797"
"Transpose2","OddEven","ACO","0.045","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.699641961","0.037703125","45.275590551181104","0.037484375","45.41225510629429"
"Transpose2","OddEven","ACO","0.045","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.812105019","0.03771875","45.1980115990058","0.0375","45.334583333333335"
"Transpose2","OddEven","ACO","0.045","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.893623736","0.03765625","45.56804979253112","0.0374375","45.70575959933222"
"Transpose2","OddEven","ACO","0.045","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.798905803","0.037671875","45.38697635835753","0.037453125","45.52482269503546"
"Transpose2","OddEven","ACO","0.045","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.806960193","0.037734375","45.55527950310559","0.037515625","45.69346105789254"
