"Benchmark","Routing","Selection","Data Packet Injection Rate","ACO Selection Alpha","Reinforcement Factor","Algorithm","Max Cycles","Simulation Time (Seconds)","Throughput","Average Packet Delay","Payload Throughput","Average Payload Packet Delay"
"Uniform","OddEven","ACO","0.03","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.557343222","0.028578125","37.80043739748496","0.028203125","37.89584487534626"
"Uniform","OddEven","ACO","0.03","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.539169222","0.028578125","37.805358119190814","0.028203125","37.900831024930746"
"Uniform","OddEven","ACO","0.03","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.596097865","0.028578125","37.80699835975943","0.028203125","37.90249307479225"
"Uniform","OddEven","ACO","0.03","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.543237533","0.028578125","37.805358119190814","0.028203125","37.900831024930746"
"Uniform","OddEven","ACO","0.03","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.612550958","0.028578125","37.78184800437398","0.028203125","37.87700831024931"
"Uniform","OddEven","ACO","0.03","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.838871098","0.028578125","37.7938764352105","0.028203125","37.88975069252078"
"Uniform","OddEven","ACO","0.03","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.593034768","0.028578125","37.80317113176599","0.028203125","37.89861495844875"
"Uniform","OddEven","ACO","0.03","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.833992588","0.028578125","37.80590486604702","0.028203125","37.901385041551244"
"Transpose1","XY","Random","0.03","0.5","0.05","XY+Random","1000","0.450996028","0.024328125","44.38021836865767","0.024328125","44.38021836865767"
"Transpose1","OddEven","BufferLevel","0.03","0.5","0.05","OddEven+BufferLevel","1000","0.7390135","0.02509375","41.82503113325031","0.02509375","41.82503113325031"
"Transpose1","OddEven","ACO","0.03","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","1000","0.738642182","0.025390625","42.60553846153846","0.025171875","42.798882681564244"
"Transpose1","OddEven","ACO","0.03","0.3","0.002","OddEven+ACO(0.3, 0.002)","1000","0.524470914","0.02540625","42.638376383763834","0.0251875","42.831265508684865"
"Transpose1","OddEven","ACO","0.03","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","0.475578996","0.025390625","42.581538461538464","0.025171875","42.774674115456236"
"Transpose1","OddEven","ACO","0.03","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","0.452969347","0.025390625","42.60492307692308","0.025171875","42.79826194909994"
"Transpose1","OddEven","ACO","0.03","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","0.520068668","0.025390625","42.63507692307692","0.025171875","42.828677839851025"
"Transpose1","OddEven","ACO","0.03","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","0.5201231","0.025390625","42.60123076923077","0.025171875","42.79453755431409"
"Transpose1","OddEven","ACO","0.03","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.615440224","0.02540625","42.57441574415744","0.0251875","42.76736972704715"
"Transpose1","OddEven","ACO","0.03","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.599305955","0.025390625","42.63384615384616","0.025171875","42.82743637492241"
"Transpose1","OddEven","ACO","0.03","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.55997185","0.025421875","42.57098955132145","0.025203125","42.76317420954743"
"Transpose1","OddEven","ACO","0.03","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.561717187","0.025390625","42.63753846153846","0.025171875","42.831160769708255"
"Transpose1","OddEven","ACO","0.03","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.645210704","0.02540625","42.56273062730627","0.0251875","42.75558312655087"
"Transpose1","OddEven","ACO","0.03","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.708766672","0.025390625","42.57046153846154","0.025171875","42.7635009310987"
"Transpose1","OddEven","ACO","0.03","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.724660084","0.025390625","42.595076923076924","0.025171875","42.78833022967101"
"Transpose1","OddEven","ACO","0.03","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.620919821","0.02540625","42.61808118081181","0.0251875","42.81079404466501"
"Transpose1","OddEven","ACO","0.03","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.540326401","0.02540625","42.608856088560884","0.0251875","42.80210918114144"
"Transpose1","OddEven","ACO","0.03","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.532025432","0.02540625","42.58118081180812","0.0251875","42.774193548387096"
"Transpose1","OddEven","ACO","0.03","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.597985315","0.025421875","42.602950215119854","0.025203125","42.79541227526349"
"Transpose1","OddEven","ACO","0.03","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.644847698","0.025421875","42.63368162261832","0.025203125","42.82641041537508"
"Transpose1","OddEven","ACO","0.03","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.607157807","0.025390625","42.60553846153846","0.025171875","42.798882681564244"
"Transpose1","OddEven","ACO","0.03","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.760060521","0.02540625","42.61562115621156","0.0251875","42.80831265508685"
"Transpose2","XY","Random","0.03","0.5","0.05","XY+Random","1000","0.643677888","0.024546875","45.895607893061744","0.024546875","45.895607893061744"
"Transpose2","OddEven","BufferLevel","0.03","0.5","0.05","OddEven+BufferLevel","1000","0.512715846","0.02503125","42.414481897627965","0.02503125","42.414481897627965"
"Transpose2","OddEven","ACO","0.03","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","1000","0.713108225","0.025203125","42.19404835709857","0.024984375","42.38461538461539"
"Transpose2","OddEven","ACO","0.03","0.3","0.002","OddEven+ACO(0.3, 0.002)","1000","0.938526632","0.025203125","42.19156850588965","0.024984375","42.38211382113821"
"Transpose2","OddEven","ACO","0.03","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","0.495922185","0.025203125","42.18908865468072","0.024984375","42.37961225766104"
"Transpose2","OddEven","ACO","0.03","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","0.458428689","0.025203125","42.190948543087416","0.024984375","42.38148843026892"
"Transpose2","OddEven","ACO","0.03","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","0.473633785","0.025203125","42.19032858028518","0.024984375","42.38086303939963"
"Transpose2","OddEven","ACO","0.03","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","0.444518015","0.025203125","42.1828890266584","0.024984375","42.373358348968104"
"Transpose2","OddEven","ACO","0.03","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.55025247","0.025203125","42.183508989460634","0.024984375","42.3739837398374"
"Transpose2","OddEven","ACO","0.03","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.648019464","0.025203125","42.19528828270304","0.024984375","42.38586616635397"
"Transpose2","OddEven","ACO","0.03","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.592661728","0.025203125","42.177929324240544","0.024984375","42.36835522201376"
"Transpose2","OddEven","ACO","0.03","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.547048732","0.025203125","42.18908865468072","0.024984375","42.37961225766104"
"Transpose2","OddEven","ACO","0.03","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.64096684","0.025203125","42.194668319900806","0.024984375","42.38586616635397"
"Transpose2","OddEven","ACO","0.03","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.635201272","0.025203125","42.19528828270304","0.024984375","42.38586616635397"
"Transpose2","OddEven","ACO","0.03","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.833098426","0.025203125","42.19590824550527","0.024984375","42.386491557223266"
"Transpose2","OddEven","ACO","0.03","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.725929728","0.025203125","42.18970861748295","0.024984375","42.38023764853033"
"Transpose2","OddEven","ACO","0.03","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.562016493","0.025203125","42.18660880347179","0.024984375","42.37711069418386"
"Transpose2","OddEven","ACO","0.03","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.629002389","0.025203125","42.18598884066956","0.024984375","42.376485303314574"
"Transpose2","OddEven","ACO","0.03","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.586289018","0.025203125","42.18784872907626","0.024984375","42.37836147592245"
"Transpose2","OddEven","ACO","0.03","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.541448069","0.025203125","42.18970861748295","0.024984375","42.38023764853033"
"Transpose2","OddEven","ACO","0.03","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.586143967","0.025203125","42.19404835709857","0.024984375","42.38461538461539"
"Transpose2","OddEven","ACO","0.03","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.61902051","0.025203125","42.18908865468072","0.024984375","42.37961225766104"
