"Benchmark","Routing","Selection","Data Packet Injection Rate","ACO Selection Alpha","Reinforcement Factor","Algorithm","Max Cycles","Simulation Time (Seconds)","Throughput","Average Packet Delay","Payload Throughput","Average Payload Packet Delay"
"bodytrack","OddEven","ACO","0.05","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","0.051230139","0.001328125","41.68235294117647","0.000828125","46.886792452830186"
"bodytrack","OddEven","ACO","0.05","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","0.036709111","0.001328125","41.68235294117647","0.000828125","46.886792452830186"
"bodytrack","OddEven","ACO","0.05","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","0.063289167","0.001328125","41.68235294117647","0.000828125","46.886792452830186"
"bodytrack","OddEven","ACO","0.05","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","0.033177006","0.001328125","41.68235294117647","0.000828125","46.886792452830186"
"bodytrack","OddEven","ACO","0.05","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.042270806","0.001328125","41.68235294117647","0.000828125","46.886792452830186"
"bodytrack","OddEven","ACO","0.05","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.0764719","0.001328125","41.68235294117647","0.000828125","46.886792452830186"
"bodytrack","OddEven","ACO","0.05","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.035581865","0.001328125","41.68235294117647","0.000828125","46.886792452830186"
"bodytrack","OddEven","ACO","0.05","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.037680899","0.001328125","41.68235294117647","0.000828125","46.886792452830186"
"bodytrack","OddEven","ACO","0.05","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.036428177","0.001328125","41.68235294117647","0.000828125","46.886792452830186"
"bodytrack","OddEven","ACO","0.05","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.032983094","0.001328125","41.68235294117647","0.000828125","46.886792452830186"
"bodytrack","OddEven","ACO","0.05","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.065740345","0.001328125","41.68235294117647","0.000828125","46.886792452830186"
"bodytrack","OddEven","ACO","0.05","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.034430206","0.001328125","41.68235294117647","0.000828125","46.886792452830186"
"bodytrack","OddEven","ACO","0.05","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.035152058","0.001328125","41.68235294117647","0.000828125","46.886792452830186"
"bodytrack","OddEven","ACO","0.05","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.033878314","0.001328125","41.68235294117647","0.000828125","46.886792452830186"
"bodytrack","OddEven","ACO","0.05","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.046818619","0.001328125","41.68235294117647","0.000828125","46.886792452830186"
"bodytrack","OddEven","ACO","0.05","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.034002132","0.001328125","41.68235294117647","0.000828125","46.886792452830186"
"bodytrack","OddEven","ACO","0.05","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.082660313","0.001328125","41.68235294117647","0.000828125","46.886792452830186"
"bodytrack","OddEven","ACO","0.05","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.03878413","0.001328125","41.68235294117647","0.000828125","46.886792452830186"
"canneal","XY","Random","0.05","0.5","0.05","XY+Random","1000","0.030462495","0.000734375","52.38297872340426","0.000734375","52.38297872340426"
"canneal","OddEven","BufferLevel","0.05","0.5","0.05","OddEven+BufferLevel","1000","0.029410409","0.000734375","52.340425531914896","0.000734375","52.340425531914896"
"canneal","OddEven","ACO","0.05","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","1000","0.048421806","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"canneal","OddEven","ACO","0.05","0.3","0.002","OddEven+ACO(0.3, 0.002)","1000","0.033572086","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"canneal","OddEven","ACO","0.05","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","0.036578417","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"canneal","OddEven","ACO","0.05","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","0.036778513","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"canneal","OddEven","ACO","0.05","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","0.036055357","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"canneal","OddEven","ACO","0.05","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","0.041872557","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"canneal","OddEven","ACO","0.05","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.034249458","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"canneal","OddEven","ACO","0.05","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.035143014","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"canneal","OddEven","ACO","0.05","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.035525617","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"canneal","OddEven","ACO","0.05","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.03761628","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"canneal","OddEven","ACO","0.05","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.036549288","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"canneal","OddEven","ACO","0.05","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.036207403","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"canneal","OddEven","ACO","0.05","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.03569146","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"canneal","OddEven","ACO","0.05","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.037972877","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"canneal","OddEven","ACO","0.05","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.044561731","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"canneal","OddEven","ACO","0.05","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.048485061","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"canneal","OddEven","ACO","0.05","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.038644785","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"canneal","OddEven","ACO","0.05","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.035074055","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"canneal","OddEven","ACO","0.05","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.04734601","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"canneal","OddEven","ACO","0.05","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.036677991","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"fluidanimate","XY","Random","0.05","0.5","0.05","XY+Random","1000","0.035582931","0.000734375","50.191489361702125","0.000734375","50.191489361702125"
"fluidanimate","OddEven","BufferLevel","0.05","0.5","0.05","OddEven+BufferLevel","1000","0.028744115","0.00078125","50.72","0.00078125","50.72"
"fluidanimate","OddEven","ACO","0.05","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","1000","0.074306679","0.001328125","43.90588235294118","0.000828125","50.45283018867924"
"fluidanimate","OddEven","ACO","0.05","0.3","0.002","OddEven+ACO(0.3, 0.002)","1000","0.041765881","0.001328125","43.90588235294118","0.000828125","50.45283018867924"
"fluidanimate","OddEven","ACO","0.05","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","0.070779167","0.001328125","43.90588235294118","0.000828125","50.45283018867924"
"fluidanimate","OddEven","ACO","0.05","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","0.036101615","0.001328125","43.90588235294118","0.000828125","50.45283018867924"
"fluidanimate","OddEven","ACO","0.05","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","0.081968802","0.001328125","43.90588235294118","0.000828125","50.45283018867924"
"fluidanimate","OddEven","ACO","0.05","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","0.036095964","0.001328125","43.90588235294118","0.000828125","50.45283018867924"
"fluidanimate","OddEven","ACO","0.05","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.071417497","0.001328125","43.90588235294118","0.000828125","50.45283018867924"
"fluidanimate","OddEven","ACO","0.05","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.030693259","0.001328125","43.90588235294118","0.000828125","50.45283018867924"
"fluidanimate","OddEven","ACO","0.05","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.036678028","0.001328125","43.90588235294118","0.000828125","50.45283018867924"
"fluidanimate","OddEven","ACO","0.05","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.042875654","0.001328125","43.90588235294118","0.000828125","50.45283018867924"
"fluidanimate","OddEven","ACO","0.05","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.155320504","0.001328125","43.90588235294118","0.000828125","50.45283018867924"
"fluidanimate","OddEven","ACO","0.05","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.048557007","0.001328125","43.90588235294118","0.000828125","50.45283018867924"
"fluidanimate","OddEven","ACO","0.05","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.036633431","0.001328125","43.90588235294118","0.000828125","50.45283018867924"
"fluidanimate","OddEven","ACO","0.05","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.072335497","0.001328125","43.90588235294118","0.000828125","50.45283018867924"
"fluidanimate","OddEven","ACO","0.05","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.035501844","0.001328125","43.90588235294118","0.000828125","50.45283018867924"
"fluidanimate","OddEven","ACO","0.05","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.041783599","0.001328125","43.90588235294118","0.000828125","50.45283018867924"
"fluidanimate","OddEven","ACO","0.05","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.035928674","0.001328125","43.90588235294118","0.000828125","50.45283018867924"
"fluidanimate","OddEven","ACO","0.05","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.034559608","0.001328125","43.90588235294118","0.000828125","50.45283018867924"
"fluidanimate","OddEven","ACO","0.05","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.041279404","0.001328125","43.90588235294118","0.000828125","50.45283018867924"
"fluidanimate","OddEven","ACO","0.05","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.036922505","0.001328125","43.90588235294118","0.000828125","50.45283018867924"
"freqmine","XY","Random","0.05","0.5","0.05","XY+Random","1000","0.027078755","0.000734375","51.08510638297872","0.000734375","51.08510638297872"
"freqmine","OddEven","BufferLevel","0.05","0.5","0.05","OddEven+BufferLevel","1000","0.028642561","0.000796875","51.333333333333336","0.000796875","51.333333333333336"
"freqmine","OddEven","ACO","0.05","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","1000","0.053969367","0.001328125","44.4","0.000828125","51.16981132075472"
"freqmine","OddEven","ACO","0.05","0.3","0.002","OddEven+ACO(0.3, 0.002)","1000","0.066229378","0.001328125","44.4","0.000828125","51.16981132075472"
"freqmine","OddEven","ACO","0.05","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","0.038965163","0.001328125","44.4","0.000828125","51.16981132075472"
"freqmine","OddEven","ACO","0.05","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","0.035842465","0.001328125","44.4","0.000828125","51.16981132075472"
"freqmine","OddEven","ACO","0.05","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","0.035737951","0.001328125","44.4","0.000828125","51.16981132075472"
"freqmine","OddEven","ACO","0.05","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","0.202476705","0.001328125","44.4","0.000828125","51.16981132075472"
"freqmine","OddEven","ACO","0.05","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.03659212","0.001328125","44.4","0.000828125","51.16981132075472"
"freqmine","OddEven","ACO","0.05","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.034805458","0.001328125","44.4","0.000828125","51.16981132075472"
"freqmine","OddEven","ACO","0.05","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.271730209","0.001328125","44.4","0.000828125","51.16981132075472"
"freqmine","OddEven","ACO","0.05","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.119446559","0.001328125","44.4","0.000828125","51.16981132075472"
"freqmine","OddEven","ACO","0.05","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.041361141","0.001328125","44.4","0.000828125","51.16981132075472"
"freqmine","OddEven","ACO","0.05","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.038339285","0.001328125","44.4","0.000828125","51.16981132075472"
"freqmine","OddEven","ACO","0.05","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.048740742","0.001328125","44.4","0.000828125","51.16981132075472"
"freqmine","OddEven","ACO","0.05","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.038835744","0.001328125","44.4","0.000828125","51.16981132075472"
"freqmine","OddEven","ACO","0.05","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.037619834","0.001328125","44.4","0.000828125","51.16981132075472"
"freqmine","OddEven","ACO","0.05","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.044586464","0.001328125","44.4","0.000828125","51.16981132075472"
"freqmine","OddEven","ACO","0.05","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.037861492","0.001328125","44.4","0.000828125","51.16981132075472"
"freqmine","OddEven","ACO","0.05","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.042895973","0.001328125","44.4","0.000828125","51.16981132075472"
"freqmine","OddEven","ACO","0.05","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.035171508","0.001328125","44.4","0.000828125","51.16981132075472"
"freqmine","OddEven","ACO","0.05","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.036387548","0.001328125","44.4","0.000828125","51.16981132075472"
"streamcluster","XY","Random","0.05","0.5","0.05","XY+Random","1000","0.024205694","0.00071875","47.869565217391305","0.00071875","47.869565217391305"
"streamcluster","OddEven","BufferLevel","0.05","0.5","0.05","OddEven+BufferLevel","1000","0.028896876","0.00071875","47.869565217391305","0.00071875","47.869565217391305"
"streamcluster","OddEven","ACO","0.05","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","1000","0.042204579","0.0013125","41.976190476190474","0.0008125","47.46153846153846"
"streamcluster","OddEven","ACO","0.05","0.3","0.002","OddEven+ACO(0.3, 0.002)","1000","0.034927693","0.0013125","41.976190476190474","0.0008125","47.46153846153846"
"streamcluster","OddEven","ACO","0.05","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","0.029630971","0.0013125","41.976190476190474","0.0008125","47.46153846153846"
"streamcluster","OddEven","ACO","0.05","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","0.039253924","0.0013125","41.976190476190474","0.0008125","47.46153846153846"
"streamcluster","OddEven","ACO","0.05","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","0.037539035","0.0013125","41.976190476190474","0.0008125","47.46153846153846"
"streamcluster","OddEven","ACO","0.05","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","0.035503688","0.0013125","41.976190476190474","0.0008125","47.46153846153846"
"streamcluster","OddEven","ACO","0.05","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.026390632","0.0013125","41.976190476190474","0.0008125","47.46153846153846"
"streamcluster","OddEven","ACO","0.05","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.033143035","0.0013125","41.976190476190474","0.0008125","47.46153846153846"
"streamcluster","OddEven","ACO","0.05","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.043018522","0.0013125","41.976190476190474","0.0008125","47.46153846153846"
"streamcluster","OddEven","ACO","0.05","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.05353585","0.0013125","41.976190476190474","0.0008125","47.46153846153846"
"streamcluster","OddEven","ACO","0.05","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.047492369","0.0013125","41.976190476190474","0.0008125","47.46153846153846"
"streamcluster","OddEven","ACO","0.05","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.035472106","0.0013125","41.976190476190474","0.0008125","47.46153846153846"
"streamcluster","OddEven","ACO","0.05","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.03369469","0.0013125","41.976190476190474","0.0008125","47.46153846153846"
"streamcluster","OddEven","ACO","0.05","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.036771398","0.0013125","41.976190476190474","0.0008125","47.46153846153846"
"streamcluster","OddEven","ACO","0.05","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.03641364","0.0013125","41.976190476190474","0.0008125","47.46153846153846"
"streamcluster","OddEven","ACO","0.05","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.035729008","0.0013125","41.976190476190474","0.0008125","47.46153846153846"
"streamcluster","OddEven","ACO","0.05","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.035002844","0.0013125","41.976190476190474","0.0008125","47.46153846153846"
"streamcluster","OddEven","ACO","0.05","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.034020215","0.0013125","41.976190476190474","0.0008125","47.46153846153846"
"streamcluster","OddEven","ACO","0.05","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.034329593","0.0013125","41.976190476190474","0.0008125","47.46153846153846"
"streamcluster","OddEven","ACO","0.05","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.031014673","0.0013125","41.976190476190474","0.0008125","47.46153846153846"
"x264","XY","Random","0.05","0.5","0.05","XY+Random","1000","0.024627944","0.000734375","52.38297872340426","0.000734375","52.38297872340426"
"x264","OddEven","BufferLevel","0.05","0.5","0.05","OddEven+BufferLevel","1000","0.030001522","0.000734375","52.340425531914896","0.000734375","52.340425531914896"
"x264","OddEven","ACO","0.05","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","1000","0.085721589","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"x264","OddEven","ACO","0.05","0.3","0.002","OddEven+ACO(0.3, 0.002)","1000","0.03454716","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"x264","OddEven","ACO","0.05","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","0.036725616","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"x264","OddEven","ACO","0.05","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","0.043893421","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"x264","OddEven","ACO","0.05","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","0.032969034","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"x264","OddEven","ACO","0.05","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","0.091889101","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"x264","OddEven","ACO","0.05","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.034065697","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"x264","OddEven","ACO","0.05","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.039494397","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"x264","OddEven","ACO","0.05","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.037822203","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"x264","OddEven","ACO","0.05","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.035811681","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"x264","OddEven","ACO","0.05","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.028177498","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"x264","OddEven","ACO","0.05","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.042069558","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"x264","OddEven","ACO","0.05","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.038169629","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"x264","OddEven","ACO","0.05","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.040104266","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"x264","OddEven","ACO","0.05","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.022194286","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"x264","OddEven","ACO","0.05","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.024665127","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"x264","OddEven","ACO","0.05","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.044960346","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"x264","OddEven","ACO","0.05","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.035468789","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"x264","OddEven","ACO","0.05","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.048588346","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
"x264","OddEven","ACO","0.05","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.02169467","0.0013125","45.083333333333336","0.0008125","52.48076923076923"
